FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_DELAY,ARR_DELAY,CANCELLED,DISTANCE
2024-03-28,F9,3320,LAX,DEN,1010,-3.5,0.6487355044921488,0,2400
2024-10-20,B6,523,LAX,DTW,1315,-6.0,-2.906749478888246,0,215
2024-05-30,AA,2198,ORD,LAS,1730,1.7,4.846128984260325,0,594
2024-06-30,B6,2860,SEA,DFW,1410,-8.6,-12.7428751086035,0,1308
2023-07-11,F9,3256,EWR,LAS,1235,47.9,57.941392661853996,0,1010
2023-02-18,WN,1324,CLT,SFO,1520,-4.6,-7.330596981862914,0,723
2024-05-26,B6,1133,DFW,FLL,1710,15.4,15.875794527766072,0,2323
2023-01-17,UA,1036,LAS,MSP,1715,-6.0,-13.71842548527696,0,1395
2023-06-21,UA,591,MSP,DTW,1150,5.1,10.703659432972522,0,583
2023-08-08,AS,2415,BOS,LAX,1930,1.2,1.4096998072704896,0,841
2023-06-07,UA,2094,MSP,PHX,510,0.0,-5.847195728900818,0,1953
2024-04-21,DL,311,MIA,IAH,1245,40.3,41.67986388687748,0,1379
2023-02-15,NK,1621,DTW,SEA,1810,86.2,89.4712518070677,0,617
2024-01-08,AS,547,SFO,JFK,1535,-2.6,4.413022586247489,0,2140
2024-06-01,F9,483,MCO,LAS,1635,21.6,14.620521167022641,0,1160
2023-04-09,UA,354,DFW,EWR,820,-2.5,-7.7742875523158,0,2524
2023-02-06,B6,3594,IAH,CLT,1400,1.6,4.551774897116253,0,1312
2023-10-07,B6,452,IAH,LAX,1920,69.3,64.98486899913893,0,215
2023-12-15,F9,2339,IAH,LAX,915,-6.2,-5.026088652334768,0,499
2024-05-11,B6,3370,IAH,EWR,1050,-3.8,-1.1724265130837268,0,873
2023-10-29,UA,3428,DTW,SEA,1145,-4.3,-3.434528317444201,0,1966
2023-06-30,AS,113,FLL,JFK,1115,6.9,11.693276987968908,0,1633
2024-08-29,WN,1040,MIA,FLL,1420,-3.5,-3.8911230618781927,0,2081
2023-04-09,F9,3576,LGA,EWR,950,3.6,10.930155003118823,0,508
2024-11-30,WN,3856,PHX,JFK,1350,-3.6,-1.888918473507898,0,736
2023-04-26,DL,980,CLT,LAS,1100,-3.5,-0.04412541259877312,0,1469
2023-07-10,B6,2859,LGA,IAH,1520,97.2,91.49842166602221,0,602
2023-09-10,B6,2996,LGA,SEA,935,-0.3,6.432313116848481,0,1665
2023-06-10,DL,3745,DTW,JFK,1315,-1.9,3.342167398535721,0,599
2023-09-13,B6,1680,LAX,DTW,1650,65.0,61.377719496835645,0,2249
2023-11-19,F9,3609,ORD,LGA,1545,47.0,55.0472937910595,0,304
2023-05-08,AA,1506,MCO,MIA,1700,-1.2,-5.838680500352601,0,288
2023-01-18,AS,3540,DEN,IAH,1945,-6.9,3.3987496381371436,0,439
2024-07-19,DL,946,CLT,DEN,1800,-2.4,1.913280987799943,0,325
2024-07-23,NK,3045,SFO,CLT,1900,80.0,75.52269459433214,0,2478
2023-11-19,B6,1008,LAS,LGA,535,0.5,2.9402432688630786,0,1248
2024-11-16,DL,1367,LAX,LGA,1410,-6.2,-7.784659828726045,0,326
2024-09-17,AA,2048,MCO,MIA,920,1.2,1.942507119844799,0,1139
2023-10-15,AA,1279,JFK,LAS,1745,16.7,20.525044691944508,0,1311
2024-10-24,AS,1899,CLT,SEA,1700,-6.2,-4.723684753438408,0,2437
2024-09-30,UA,2566,JFK,IAH,600,0.2,-4.885909367150032,0,2031
2023-06-04,B6,3963,ORD,ATL,1430,-5.3,-3.7789885999358317,0,1998
2024-05-04,NK,3178,MCO,JFK,1820,46.3,45.112894029366885,0,1019
2024-01-21,NK,1663,LAS,EWR,1445,-5.5,-6.081138596444431,0,1723
2023-04-14,AS,1081,DTW,LAS,1230,-1.5,-8.876309597946502,0,1535
2024-01-28,AA,2237,DEN,MSP,700,-0.6,1.5594287350710911,0,781
2023-09-03,AA,1844,ORD,LGA,1630,1.8,-0.2595815363163647,0,355
2023-06-25,AS,3362,DEN,LAX,750,0.1,-2.8668543700364446,0,658
2023-02-08,AA,1865,SEA,JFK,1415,-1.7,-2.6161341168316334,0,290
2024-04-21,UA,2665,SEA,MCO,1820,3.4,0.1770908839817369,0,1865
2024-11-12,B6,2523,IAH,ORD,1145,-1.1,1.7246883278535603,0,877
2024-06-21,DL,1390,MSP,MCO,1745,23.5,26.01923868300981,0,677
2024-02-12,UA,1161,EWR,LAX,1715,2.8,-3.2480593832610465,0,377
2024-06-08,B6,549,BOS,SFO,520,-7.1,-4.251379691268655,0,921
2024-05-20,AA,1570,JFK,ATL,1815,-4.9,-4.984952378388403,0,1740
2023-02-05,UA,3203,EWR,CLT,830,-1.1,1.7312657496307562,0,2155
2024-11-15,WN,1917,MCO,DEN,1050,17.0,19.476741816131966,0,2194
2023-01-20,WN,3394,LAS,IAH,1815,-1.3,-1.5430207186239717,0,736
2023-11-17,AA,2947,MIA,CLT,1535,-7.9,-3.3267305618331546,0,1959
2024-05-26,B6,3334,SFO,EWR,1100,-4.2,-4.855657084899357,0,2155
2024-02-04,B6,3813,FLL,CLT,715,25.2,30.143648676855367,0,987
2024-10-15,F9,998,ATL,ORD,1130,3.4,20.5992460967037,0,617
2024-04-15,UA,772,MIA,CLT,1910,46.3,52.046868551162795,0,1701
2023-05-23,WN,106,LAX,ATL,750,0.0,-5.7722719054637315,0,2565
2023-04-02,NK,3384,LAX,JFK,1745,28.8,18.50261868466162,0,244
2023-12-20,F9,1043,MCO,EWR,1015,-2.2,3.571358099154165,0,1576
2024-12-27,F9,700,DTW,LAX,1520,-2.9,-12.640523267639422,0,2443
2023-02-20,B6,2227,MIA,SEA,1510,73.3,80.52930080201628,0,1231
2024-10-26,UA,3066,MCO,EWR,1015,3.1,11.88975265746186,0,2350
2024-11-28,UA,436,LGA,CLT,600,-13.8,-16.716751816898324,0,1607
2024-07-28,WN,452,PHX,LGA,845,-4.5,4.328099130727992,0,1082
2023-07-09,AA,2101,EWR,DTW,1445,-1.0,-2.992905405817992,0,1068
2023-05-05,UA,458,LAX,LAS,1910,-1.5,-10.454325830733225,0,2545
2023-05-30,AA,1594,PHX,EWR,1915,-3.9,-5.153048876282804,0,2293
2023-11-10,WN,876,ATL,FLL,750,-8.2,-14.23138228838462,0,2153
2024-07-23,UA,3494,DEN,LAS,1800,2.6,-3.2080846468535875,0,1599
2023-12-08,DL,275,SFO,MIA,900,24.4,26.048474778974036,0,713
2023-11-01,WN,1286,PHX,FLL,1820,4.5,2.3703433913334693,0,329
2024-11-22,WN,2043,PHX,SEA,1630,1.3,-3.1170824061016145,0,1868
2024-11-12,DL,1846,DTW,DFW,1950,-5.7,-7.249413976450908,1,1187
2023-02-23,WN,2907,JFK,PHX,1250,-5.3,8.369480675048099,0,1280
2024-03-19,DL,689,DTW,MIA,1630,50.4,51.18136587609378,0,2592
2024-09-04,DL,1382,CLT,SEA,1650,44.0,48.34971832873045,0,1377
2023-09-21,WN,3689,SEA,BOS,1300,-4.9,-6.02781180000343,0,368
2023-02-22,DL,2100,LAS,EWR,2000,6.9,1.4370374680010762,0,962
2024-07-25,DL,2567,FLL,PHX,910,-1.5,-3.6216055952719244,0,317
2024-09-11,F9,2233,EWR,SFO,2030,30.5,31.828166029265716,0,2270
2023-01-05,WN,2968,DTW,FLL,1715,15.5,15.81383197058691,0,2571
2023-04-13,DL,231,EWR,SEA,1415,-9.8,-1.7655554441363162,0,1425
2023-07-15,AA,1645,MIA,LAX,735,-6.1,0.06323032916909987,0,2575
2023-12-16,WN,835,LAS,ORD,950,-2.9,-1.2327551008708677,1,1768
2023-02-16,WN,2146,ORD,MCO,1730,68.2,63.90187069028663,0,887
2024-10-17,AA,3666,MSP,SFO,1615,58.4,67.34783818832707,0,1089
2023-09-26,F9,2135,MSP,SFO,1910,-1.4,-1.920398364382705,0,1623
2024-01-05,B6,2196,ORD,DFW,1150,2.6,0.6882087697847878,0,1752
2024-09-27,AS,3086,LGA,SEA,1820,-7.9,-7.224480185303962,0,1728
2023-04-16,F9,2141,LAS,LGA,1815,41.2,34.91271760075321,0,1455
2024-10-31,F9,3111,MSP,CLT,1910,23.4,24.70684349300211,0,1375
2024-10-20,UA,3184,FLL,MCO,1015,-3.0,-6.824796470249585,0,1750
2024-10-18,F9,1974,MIA,IAH,1350,-6.2,-12.58088093092919,0,1236
2023-04-30,DL,1489,ATL,CLT,745,-5.3,-11.637046977301623,0,1472
2024-08-26,NK,1498,MCO,DTW,1450,0.9,4.309641731791213,0,363
2023-02-27,AS,3854,SEA,DFW,1635,85.5,88.32652099628159,0,2320
2023-12-12,DL,2905,MCO,LGA,915,-7.2,-7.135141686307203,0,2485
2024-04-18,AS,457,LAX,SFO,835,-0.7,9.753007003811984,0,1608
2023-04-27,NK,2323,LGA,ATL,1515,-8.2,-7.09852083801187,0,1557
2023-05-07,F9,3389,IAH,SEA,1130,22.9,26.38783139008681,0,1011
2024-01-28,NK,2817,SEA,EWR,1250,-1.0,-2.264396313106186,0,1512
2024-10-02,F9,910,LGA,ATL,1220,-0.9,-0.8502555703843245,1,1906
2023-02-27,NK,2818,ATL,EWR,1335,15.3,8.486175477339874,0,2434
2024-09-25,UA,918,BOS,DFW,950,-6.5,2.7634458124752577,0,2579
2024-05-27,DL,3465,MIA,DFW,1415,-2.8,-3.286405872074097,0,1008
2023-04-06,F9,2806,DTW,EWR,750,0.1,-7.338011381803129,0,1406
2024-09-29,AS,2810,DEN,ATL,710,-2.0,-3.381708516935552,0,582
2023-04-28,DL,1557,ORD,MCO,1610,27.9,32.482419128977526,0,1692
2024-07-13,AA,3345,MSP,DFW,1610,28.1,31.177330832695446,0,1340
2024-08-23,AA,1932,MCO,SFO,910,20.1,24.325800829033888,1,1484
2024-05-02,AS,3373,DEN,LAX,845,9.2,12.846924367067489,0,389
2023-08-25,AA,3762,EWR,PHX,620,2.7,0.26494997929685127,0,1335
2023-09-29,AA,981,JFK,LGA,1100,-7.7,-4.357003740301204,0,1519
2023-07-08,NK,3572,DFW,LAS,1330,2.3,-7.0834400115351,0,2239
2024-12-04,NK,1559,SFO,JFK,1830,-0.9,4.145692683582404,0,1379
2024-03-22,WN,3440,LGA,MSP,550,-4.3,-5.365646037280959,0,290
2024-08-03,DL,435,SFO,LAS,1100,-3.9,-8.560104721967582,0,2427
2023-09-04,UA,3658,IAH,LAX,1110,0.2,0.7424910869527845,0,1308
2023-03-17,F9,2761,MSP,DTW,1800,60.6,59.74113866229868,0,2523
2023-06-03,F9,2049,MSP,JFK,935,0.1,11.30820720029235,0,935
2024-10-17,DL,3280,PHX,FLL,720,20.3,18.875194630398937,0,2512
2024-03-10,WN,2703,ATL,MIA,1110,-2.9,-9.500804769156728,0,2012
2023-03-27,WN,2010,LAX,BOS,1450,1.4,-2.4688250104581972,0,1424
2024-11-27,DL,2674,FLL,ATL,1820,30.4,22.776324180974807,0,1772
2023-10-12,AS,1639,DFW,MCO,920,-3.2,-2.883736576630845,0,317
2023-08-08,DL,3931,PHX,MCO,950,-3.3,4.833801111639972,0,1238
2023-03-10,AA,2383,ATL,JFK,1030,-1.7,-1.3052708704751361,0,2193
2023-02-16,WN,3735,DFW,DEN,710,-5.7,-9.511181435248382,0,2498
2023-04-04,DL,1325,LAX,IAH,2050,31.7,33.08502300823292,0,678
2024-03-28,UA,1995,DFW,MSP,1345,-0.2,-1.0453423485216822,0,2480
2023-07-23,UA,3729,BOS,ORD,1050,-5.5,-10.04724770026844,0,1843
2023-08-06,F9,1694,DFW,LAX,1110,2.8,-0.031322673629741615,0,478
2024-04-18,AA,1297,LAS,FLL,1845,-6.7,-2.9100217532386705,0,1711
2024-03-07,NK,643,MSP,SFO,1520,0.0,8.043355461080706,0,2262
2023-12-07,AA,3320,DTW,PHX,1335,15.3,18.673481812458284,0,1229
2024-07-04,DL,1408,LAX,LGA,1645,2.8,2.00477011898057,0,596
2024-09-03,UA,3073,ORD,MCO,1600,26.7,29.814733398833347,0,1875
2023-10-16,AS,3804,MIA,DFW,950,-2.2,-5.803842722677242,0,1079
2023-09-11,WN,3946,SFO,MSP,800,-2.7,-2.8716912328256057,0,1578
2023-12-23,B6,2701,DFW,BOS,1935,-0.4,-2.6552525894559715,0,1303
2023-01-23,UA,866,CLT,LGA,835,-0.3,0.6848871847273352,0,516
2024-06-05,WN,1965,ATL,IAH,1215,-0.1,8.600869320626222,0,557
2023-04-10,UA,1625,MSP,DTW,2000,-5.7,4.0734816162878955,0,1855
2023-06-29,DL,789,DFW,MIA,1110,88.5,94.86925320851756,0,1156
2023-08-11,B6,697,DFW,LGA,1315,-0.8,-0.26025408414437035,0,1020
2024-10-20,B6,607,LAS,ORD,1750,24.7,18.58963919347235,0,1055
2024-03-17,DL,1140,MCO,DTW,1035,-0.6,1.5068708712398986,0,920
2024-08-30,DL,3573,LGA,DTW,1245,0.0,-5.351006289039029,0,1354
2023-11-21,AA,337,LGA,BOS,1000,29.7,29.222390385709588,0,2500
2024-05-30,F9,3816,MIA,SFO,1035,-1.1,1.5636304792163487,0,1208
2023-01-16,WN,2592,MSP,FLL,1215,-10.5,-7.885149242349591,0,1078
2023-12-02,AS,1034,SFO,SEA,1600,-8.6,-9.6515400320474,0,1936
2023-09-15,WN,820,ORD,IAH,1810,-3.4,-3.182025789334055,0,2419
2024-05-11,AA,1989,DEN,FLL,1230,57.6,67.95605706578695,0,1869
2023-06-09,WN,2855,BOS,ATL,1035,-4.5,-4.956399128221386,0,889
2024-04-19,NK,2060,SFO,DTW,1815,-2.2,2.924201134918209,0,1639
2024-10-25,B6,3243,BOS,JFK,1000,-4.2,-2.8610604136976794,0,704
2024-11-20,UA,2173,LAS,PHX,1715,1.8,2.509545361790087,0,1877
2024-11-05,B6,2236,ATL,EWR,1630,101.5,99.87190341907701,0,1677
2024-01-15,AA,1607,ORD,LGA,600,43.8,39.14615093424981,0,1615
2024-06-28,WN,334,SEA,SFO,815,1.6,-2.3912810696043127,0,1173
2024-11-21,F9,138,FLL,BOS,1410,23.1,25.24676485468242,0,1125
2024-03-02,WN,2094,FLL,IAH,1800,-1.9,5.1604443711683015,0,2274
2024-09-04,UA,2191,LGA,LAX,1410,4.3,-3.6055939852810903,0,532
2023-09-25,AS,459,SFO,DFW,1635,73.9,79.87295237500247,0,555
2024-07-30,UA,1187,DTW,ORD,1620,23.7,19.765267599101644,0,923
2024-02-21,UA,3082,JFK,DTW,1315,15.3,9.899427279097338,0,1031
2023-06-17,NK,1819,EWR,MIA,1420,-5.4,-1.186742197843392,0,956
2023-02-12,B6,3644,DEN,IAH,700,-4.3,-7.624470688239477,0,1893
2024-07-09,F9,1721,CLT,ATL,1920,-1.9,3.9721666984718005,1,1572
2023-10-12,AA,1008,ATL,MSP,1520,5.3,6.216913435660293,0,2012
2024-02-01,AA,2431,LGA,BOS,800,31.4,39.37001776220239,0,2351
2023-01-12,AA,1718,EWR,DEN,935,3.0,-4.12194831196062,0,1759
2024-08-29,F9,2918,MIA,ORD,550,-0.8,0.029438428578552722,0,647
2023-10-29,B6,1889,BOS,DTW,900,1.7,-5.35073903390618,0,1229
2023-09-10,DL,894,ORD,LGA,1010,28.7,23.445481261282975,0,2027
2024-05-13,WN,3872,EWR,LAX,1530,-4.5,-5.214165690611211,0,551
2023-02-04,NK,3678,EWR,IAH,1210,-8.6,-6.388317127352175,0,1939
2024-12-27,F9,2478,MCO,LGA,1730,45.0,41.72517740420452,0,1850
2023-03-31,B6,3817,LAX,PHX,710,0.3,-2.289177321834562,0,683
2024-08-27,AA,1427,DTW,PHX,1620,23.3,18.06416851960489,0,240
2024-08-24,B6,1858,DEN,JFK,1800,-2.3,-1.8738090575767516,0,2227
2024-02-22,NK,3739,SEA,LAS,1245,102.2,102.36209381567048,0,1520
2023-04-25,B6,1664,PHX,DTW,1050,3.5,1.2174298903027463,0,1143
2024-09-08,AS,1835,MIA,ATL,1210,2.4,-6.434066213213718,0,232
2023-07-15,DL,942,LAX,MCO,1700,81.5,88.24572698968578,0,2480
2024-05-15,AS,3803,CLT,ORD,1850,41.2,46.48484405845356,0,1651
2024-09-17,F9,3628,SEA,JFK,735,-0.3,-1.2055864703814785,0,590
2024-05-07,UA,3458,LGA,BOS,1330,-0.2,-1.0822637900078178,0,1751
2023-03-16,AS,932,ATL,DTW,1550,15.8,24.95111048241324,0,1047
2024-02-17,NK,170,SEA,JFK,535,5.0,-4.237878753747193,0,1964
2024-01-11,F9,1965,MCO,CLT,810,-8.9,-2.6825718981258975,0,1908
2024-02-24,AS,2284,PHX,ORD,730,-4.7,-6.614921243091941,0,2173
2024-12-29,AA,1186,DEN,FLL,1010,-7.0,-13.674445096246167,0,710
2023-10-04,B6,688,LAS,ORD,900,-4.6,-4.381942908089354,0,206
2024-11-06,F9,2942,MCO,DEN,1200,-7.3,-8.987468559926292,0,432
2024-01-29,UA,629,IAH,LGA,1530,4.0,3.894997748676648,0,260
2024-04-01,NK,3059,EWR,FLL,1750,4.1,1.0053954319707312,0,1123
2023-07-11,WN,2023,IAH,SEA,1050,-3.2,2.1366068392432815,0,633
2024-11-19,WN,3137,ORD,MCO,635,30.0,23.19413279938899,0,1148
2023-04-09,WN,1801,BOS,LGA,530,-4.1,-10.911306737058084,0,825
2024-07-01,F9,1271,DTW,MCO,1710,-5.4,-9.259916505117099,0,1111
2023-04-06,B6,3084,MSP,LAX,1850,54.8,54.041139593507275,0,2363
2024-10-25,NK,1309,DEN,MCO,715,19.4,16.96442464367972,0,1357
2024-10-24,B6,2735,SFO,FLL,535,3.1,1.732935825921273,0,665
2023-07-09,F9,3711,MSP,DFW,1710,51.1,50.66489682480115,0,1663
2023-02-06,DL,2191,DTW,ORD,1515,1.5,-5.655087753060647,0,2587
2024-01-04,AA,932,EWR,MSP,1320,3.6,4.6518888481261484,0,2017
2024-11-25,UA,748,CLT,MSP,1335,-7.0,-7.852531452946567,0,1920
2024-06-08,AS,1485,LAX,CLT,1745,-4.0,-10.771706360621842,0,1486
2023-10-06,WN,212,LGA,MSP,1000,1.7,-0.8093634261290428,0,2242
2023-08-05,UA,3332,DEN,PHX,1130,26.0,26.764136033216335,0,1782
2023-09-30,DL,856,EWR,LAS,730,125.2,122.48520250683829,0,551
2023-03-03,WN,2084,LGA,ATL,1450,92.6,81.15114742169058,0,1497
2024-08-18,UA,3789,SFO,MIA,1920,-5.1,-6.299886102416299,0,1327
2024-12-29,NK,1132,JFK,LGA,1035,34.3,24.318997600295365,0,800
2023-12-08,AA,3897,EWR,LAS,1930,39.6,33.59487073061899,0,1022
2024-02-01,AA,3489,IAH,MSP,1645,-4.1,-1.270068038269927,0,1192
2024-11-29,DL,2092,DFW,MIA,935,-7.1,-10.758289345934601,0,2518
2023-01-19,UA,1448,SEA,LAX,1520,-2.9,-3.0884164711721773,0,2064
2023-06-26,DL,1241,LAS,DFW,1145,1.9,-0.272920975077219,0,1811
2024-09-03,DL,2533,LAX,SFO,850,-3.2,-0.7510726544296862,0,898
2024-01-31,DL,2353,EWR,SEA,715,-1.3,-9.44168782283791,0,2260
2024-03-20,B6,1839,DTW,ATL,530,2.4,-0.7734961625957051,0,1179
2023-08-21,AA,1152,SFO,ATL,1715,-5.2,-0.3120854064432832,0,2554
2023-03-17,B6,1331,DFW,DEN,1820,33.6,36.622396386625006,0,392
2023-09-22,AS,1427,IAH,SEA,1245,20.7,23.483818715636644,0,689
2024-03-30,F9,684,ATL,PHX,1335,-6.0,-0.32155440016728765,0,2038
2024-12-18,B6,3990,CLT,ORD,1545,-4.6,-8.258193873446258,0,1943
2024-01-19,AA,3971,LGA,MSP,1600,4.6,3.80230603047738,0,1145
2024-07-17,DL,1019,DEN,ORD,1030,-1.0,4.136871667571525,0,649
2024-05-20,UA,1496,SEA,ATL,800,37.6,35.694612186973394,0,1835
2024-01-02,DL,3613,EWR,DFW,1245,0.7,-3.6523438878309893,0,1594
2023-05-24,NK,2551,DFW,LAS,1550,-1.3,-1.157757251412066,0,1450
2023-03-10,DL,951,MIA,PHX,1715,18.3,14.402122737593503,0,1351
2023-04-09,NK,607,DTW,DEN,710,-3.1,-12.603681779742182,0,2160
2024-01-31,B6,3800,CLT,IAH,1445,22.1,20.46596593276208,0,1050
2023-01-25,UA,2390,DTW,LGA,600,-1.3,-2.5988771442015537,0,1861
2024-04-13,AA,2381,MCO,IAH,1750,-1.3,6.2680775763722165,0,1927
2024-04-28,WN,3598,BOS,DFW,1520,4.8,6.480889880226034,0,1626
2024-07-18,NK,3543,SEA,DFW,1530,-4.0,-4.747051177650966,0,1348
2023-05-31,AA,1512,DTW,LAS,1635,23.7,23.425453343690155,0,1970
2023-05-24,UA,2615,SEA,LAX,1320,94.4,97.22910601077187,0,2093
2024-07-22,F9,2867,JFK,MCO,1050,52.1,56.66242636616019,0,1702
2023-02-08,AA,758,ORD,FLL,1735,83.2,81.81768670666116,0,1541
2023-04-19,B6,1967,SEA,SFO,1700,32.4,43.41612692785738,0,267
2024-11-23,F9,3764,MCO,IAH,800,-4.5,2.443034106478711,0,262
2023-02-11,UA,3269,DEN,MIA,1845,0.0,-9.829616891693886,0,1197
2023-07-05,F9,2558,EWR,MCO,910,50.8,52.372803142924866,0,712
2024-02-02,WN,2444,DFW,DEN,1020,116.9,113.65502896438745,0,771
2023-08-11,NK,479,MSP,SEA,900,2.1,2.059049101273714,0,2161
2024-09-25,NK,573,ORD,DEN,1920,55.8,50.02888342753478,0,2275
2023-05-13,WN,2901,FLL,DEN,1030,2.4,-3.727097554443857,0,1975
2023-06-12,NK,3973,SEA,IAH,2015,-8.0,-7.425894839864965,0,1781
2023-08-03,UA,120,CLT,ATL,1515,-0.3,-1.7980637536468325,0,1947
2023-08-23,AA,3853,BOS,DEN,815,-3.1,1.422210544262731,0,276
2024-10-19,WN,3276,IAH,LGA,1320,-3.7,-7.843119390009191,0,2225
2024-08-10,NK,1702,BOS,CLT,1800,-2.3,-3.97047591423927,0,1416
2023-01-09,AS,2124,DFW,MIA,1445,-1.5,-0.6159497589498484,0,2208
2023-03-15,UA,1223,ATL,ORD,800,34.8,31.54598273816862,0,1454
2024-05-06,UA,3648,ATL,DFW,1015,35.4,21.408192396494506,0,2422
2023-09-10,F9,3920,MIA,CLT,915,3.5,7.714648132879557,0,607
2023-08-18,NK,2911,DTW,PHX,845,-2.4,-4.8861980121594275,0,2362
2024-06-02,UA,182,DTW,IAH,1000,-2.4,-4.8189708030035465,0,2327
2023-06-23,DL,632,ORD,MCO,1500,-5.6,-7.822939380277792,0,513
2024-10-14,AA,1839,IAH,DTW,1100,21.0,21.285134695327162,0,1820
2023-06-17,UA,570,LAS,IAH,1235,-3.7,-6.60233589589052,0,792
2023-06-19,UA,2834,LGA,IAH,1050,-2.4,1.495297294529617,0,320
2024-01-28,NK,1791,SEA,PHX,2110,79.6,73.77131066655988,0,1300
2024-09-25,DL,2850,LAX,ORD,1430,20.0,12.655493358130922,0,2056
2023-07-13,NK,3107,DFW,LGA,1745,-2.7,-10.55147757982396,0,240
2024-05-31,B6,2970,ATL,DTW,1235,-7.4,-7.260062241506689,0,384
2023-01-29,F9,3695,EWR,MCO,845,1.4,3.1206761484754493,0,1825
2023-06-14,DL,3102,DEN,CLT,1730,86.3,78.19489209953959,0,1141
2024-02-26,UA,2945,LAX,CLT,1600,-11.9,-12.983688214580749,0,1239
2023-12-05,AA,1391,PHX,ATL,1045,45.0,45.0027251551327,0,1977
2024-10-09,DL,1866,MSP,DFW,1410,-2.3,-11.583175594227978,0,1118
2024-05-10,NK,2314,MSP,SEA,750,-7.5,-14.083122576508337,0,1999
2023-12-31,UA,2421,FLL,MSP,600,1.2,3.3873630208411267,0,1221
2023-12-08,AS,2396,LAS,IAH,1715,-8.5,-4.934775628164239,0,502
2024-05-14,NK,2529,JFK,IAH,1945,-3.3,6.544302868290246,0,955
2024-10-18,AA,891,DTW,LGA,1050,2.6,10.53931142372342,0,218
2024-05-25,DL,751,ORD,DFW,1450,-2.4,-0.723392425939726,0,2542
2023-11-23,WN,1461,SEA,DTW,1635,-1.9,0.5109462360907489,0,2461
2023-08-05,AA,2793,ORD,BOS,1610,2.9,2.879824169361638,0,1272
2023-10-28,AS,1899,ATL,LGA,1210,-8.1,-5.450341991855234,0,1411
2023-05-12,UA,156,DTW,LGA,1410,-1.8,-3.9567158560453057,0,1229
2023-03-11,AA,3476,PHX,CLT,1515,25.3,28.44932697360266,0,1836
2023-09-09,AA,3314,DEN,SFO,720,-2.0,-3.358950864602103,0,2143
2024-02-19,UA,3919,BOS,IAH,1550,22.6,25.047492728723075,0,676
2024-03-20,WN,2666,BOS,MCO,1330,2.0,13.65899088601843,0,671
2023-07-01,AA,1344,CLT,IAH,1115,-9.4,-6.20600155729936,0,1392
2023-06-16,UA,2205,PHX,DTW,910,-2.7,-1.5201486963821267,0,2202
2023-04-01,NK,408,DFW,EWR,1550,-4.8,-14.164507206275491,0,887
2024-12-14,AA,1020,LAS,EWR,800,-1.2,5.531903354151891,0,2350
2024-06-14,F9,3376,BOS,MIA,1710,-4.1,-1.8729973549511896,0,1795
2023-02-08,B6,3616,ATL,SEA,815,-1.3,-7.641808685701724,0,1063
2023-05-06,WN,323,DEN,MSP,1750,-2.2,-4.799308673224944,0,2357
2024-03-26,AS,2799,DEN,JFK,1735,-1.9,-0.46915728952120284,0,908
2023-06-22,B6,1235,LGA,IAH,1950,-2.4,-9.20175339542993,0,1806
2024-10-14,AA,3708,LAS,DTW,1215,-1.6,-6.263466781673056,0,345
2023-08-08,WN,1782,SEA,ORD,715,16.1,22.745714489547726,0,1520
2024-09-29,F9,909,LGA,CLT,1550,-1.2,5.02219707805412,0,1830
2023-02-27,NK,2394,FLL,DFW,1015,-7.1,0.983269476577048,0,2338
2024-10-21,F9,1203,MIA,LAS,710,1.8,4.137785466236551,0,1611
2024-04-20,UA,623,DFW,PHX,1815,-3.4,-5.197556538311471,0,2229
2024-03-31,B6,1823,MIA,FLL,815,4.8,-2.6981900781684454,0,447
2023-12-27,WN,3142,PHX,IAH,1335,-3.1,-2.449449627886673,0,2551
2023-01-01,NK,3719,FLL,PHX,1710,26.5,25.001145474682303,0,2517
2024-01-22,NK,2299,DTW,LAS,945,-1.7,-3.859762283686794,0,2289
2023-12-14,WN,2948,DEN,LAX,1820,-3.9,-2.9424666381474625,0,1294
2023-07-09,NK,519,FLL,LGA,1010,89.4,87.20098548364422,0,874
2024-05-19,AA,231,SEA,MIA,1120,-9.3,-3.392667997308955,0,2243
2023-07-10,AS,582,ATL,PHX,800,3.7,-1.3328915108547665,0,2349
2024-05-22,NK,3605,LGA,LAS,1530,-5.7,-8.149354537412195,0,1882
2024-01-04,F9,155,MSP,FLL,1320,30.4,33.43198185375396,0,211
2024-02-13,F9,2265,LAX,DEN,2035,-2.7,-9.449777437235394,0,2529
2023-04-27,B6,469,LGA,LAS,1545,-7.7,-0.3786695729878353,0,716
2023-05-14,AS,3435,BOS,EWR,1650,-5.3,-3.7313644989422583,0,1859
2023-02-27,F9,800,FLL,LAX,935,-0.1,-1.5205966539948599,0,1820
2024-07-09,UA,619,LAX,PHX,1635,-4.1,-4.202262875438928,0,215
2024-11-15,DL,746,JFK,ATL,1300,4.4,5.421939179252465,0,338
2024-11-02,AA,1532,SFO,SEA,1110,-4.8,-3.6646340910014326,0,2244
2023-06-22,NK,1043,JFK,MIA,1735,-2.4,1.4398858998811699,0,2258
2023-05-29,AS,134,JFK,LAX,2045,-4.5,0.5712482418914631,0,1215
2023-03-21,WN,2738,LAS,ORD,700,1.7,-1.653982285439753,0,1191
2023-08-01,F9,1781,SEA,MSP,1735,-8.0,-5.8773654122386825,0,2003
2023-07-22,B6,366,LAS,FLL,1850,-10.2,-17.08529636011269,0,1779
